timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,image_folder_path,image,lat,lon,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,num_people,num_motorcycles,num_cars,rms_contrast
2020-03-03 08:01:00,3,3,2020,08:01:00,Morning,Rush hour,2.2254656657939043,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197378.jpg,10.80040337004782,106.66087777873976,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,78.0,31.0,0.0,9,7,3,80.10019010456242
2020-03-03 08:04:00,3,3,2020,08:04:00,Morning,Rush hour,2.2254656657939043,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197520.jpg,10.80040337004782,106.66087777873976,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,80.0,30.0,0.0,12,12,2,75.58144732824682
2020-03-03 08:07:00,3,3,2020,08:07:00,Morning,Rush hour,2.2254656657939043,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197647.jpg,10.80040337004782,106.66087777873976,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0,13,9,0,73.8316904515778
2020-03-03 08:09:00,3,3,2020,08:09:00,Morning,Rush hour,2.2254656657939043,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583197816.jpg,10.80040337004782,106.66087777873976,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0,8,9,4,68.54433214689776
2020-03-03 08:14:00,3,3,2020,08:14:00,Morning,Rush hour,3.095484362100932,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198108.jpg,10.798258250589292,106.67114934893948,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,79.0,29.0,0.0,10,7,3,60.427179534151065
2020-03-03 08:16:00,3,3,2020,08:16:00,Morning,Rush hour,3.095484362100932,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198244.jpg,10.798258250589292,106.67114934893948,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,80.0,30.0,0.0,8,7,5,59.558465662433896
2020-03-03 08:23:00,3,3,2020,08:23:00,Morning,Rush hour,3.095484362100932,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198616.jpg,10.798258250589292,106.67114934893948,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,82.0,29.0,0.0,10,7,2,80.92011714244998
2020-03-03 08:26:00,3,3,2020,08:26:00,Morning,Rush hour,4.822936084953792,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583198808.jpg,10.784127022638254,106.67874741091192,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,29.0,0.0,7,2,3,72.70406278150588
2020-03-03 08:31:00,3,3,2020,08:31:00,Morning,Rush hour,4.822936084953792,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583199069.jpg,10.784127022638254,106.67874741091192,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,78.0,30.0,0.0,13,8,0,71.89818646934118
2020-03-03 08:42:00,3,3,2020,08:42:00,Morning,Rush hour,3.4089937910125205,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583199762.jpg,10.788888299701862,106.66096064803541,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,75.0,31.0,0.0,9,6,1,57.770340194609744
2020-03-03 08:47:00,3,3,2020,08:47:00,Morning,Rush hour,3.4089937910125205,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200069.jpg,10.788888299701862,106.66096064803541,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,30.0,0.0,7,9,0,67.958457157991
2020-03-03 08:51:00,3,3,2020,08:51:00,Morning,Rush hour,3.4089937910125205,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200313.jpg,10.788888299701862,106.66096064803541,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,31.0,0.0,6,12,2,74.93355837577789
2020-03-03 08:54:00,3,3,2020,08:54:00,Morning,Rush hour,3.4089937910125205,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583200479.jpg,10.788888299701862,106.66096064803541,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,72.0,31.0,0.0,1,1,0,77.73964589963653
2020-03-03 12:08:00,3,3,2020,12:08:00,Afternoon,Not rush hour,2.609031432235393,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212129.jpg,10.800318594884796,106.66687074676314,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,8,6,5,58.550145562604314
2020-03-03 12:11:00,3,3,2020,12:11:00,Afternoon,Not rush hour,2.609031432235393,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212318.jpg,10.800318594884796,106.66687074676314,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,6,3,1,53.15973007494937
2020-03-03 12:16:00,3,3,2020,12:16:00,Afternoon,Not rush hour,2.609031432235393,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212640.jpg,10.800318594884796,106.66687074676314,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,8,5,1,65.54328379404842
2020-03-03 12:21:00,3,3,2020,12:21:00,Afternoon,Not rush hour,2.609031432235393,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583212918.jpg,10.800318594884796,106.66687074676314,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,64.0,38.0,0.0,2,2,0,61.23051425567146
2020-03-03 12:24:00,3,3,2020,12:24:00,Afternoon,Not rush hour,4.8109347739652675,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213078.jpg,10.78434661760102,106.67885010513595,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,64.0,38.0,0.0,10,6,1,65.00746543755065
2020-03-03 12:27:00,3,3,2020,12:27:00,Afternoon,Not rush hour,4.8109347739652675,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213280.jpg,10.78434661760102,106.67885010513595,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,7,4,0,59.17547125870013
2020-03-03 12:33:00,3,3,2020,12:33:00,Afternoon,Not rush hour,4.8109347739652675,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213668.jpg,10.78434661760102,106.67885010513595,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,64.0,38.0,0.0,11,8,0,57.31180687971221
2020-03-03 12:36:00,3,3,2020,12:36:00,Afternoon,Not rush hour,4.8109347739652675,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213838.jpg,10.78434661760102,106.67885010513595,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,9,8,1,74.24244307721295
2020-03-03 12:44:00,3,3,2020,12:44:00,Afternoon,Not rush hour,2.826178931041041,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214299.jpg,10.79270131065557,106.65368610961531,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,5,4,1,57.43628085515177
2020-03-03 12:48:00,3,3,2020,12:48:00,Afternoon,Not rush hour,2.826178931041041,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214604.jpg,10.79270131065557,106.65368610961531,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,12,7,4,56.71668702799582
2020-03-03 12:54:00,3,3,2020,12:54:00,Afternoon,Not rush hour,2.826178931041041,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214877.jpg,10.79270131065557,106.65368610961531,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,8,8,0,54.009644416250126
2020-03-04 09:37:00,4,3,2020,09:37:00,Morning,Rush hour,2.448314245785446,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289461.jpg,10.800431887898394,106.6646808755826,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,55.0,32.0,0.0,11,12,6,72.86566348378871
2020-03-04 09:40:00,4,3,2020,09:40:00,Morning,Rush hour,2.448314245785446,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289687.jpg,10.800431887898394,106.6646808755826,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,81.0,32.0,0.0,7,5,2,66.25873864505621
2020-03-04 09:43:00,4,3,2020,09:43:00,Morning,Rush hour,2.448314245785446,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289807.jpg,10.800431887898394,106.6646808755826,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,76.0,34.0,0.0,11,6,1,60.55063588379171
2020-03-04 09:46:00,4,3,2020,09:46:00,Morning,Rush hour,2.448314245785446,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289998.jpg,10.800431887898394,106.6646808755826,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,69.0,32.0,0.0,5,2,1,74.56641348111734
2020-03-04 09:48:00,4,3,2020,09:48:00,Morning,Rush hour,2.448314245785446,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290112.jpg,10.800431887898394,106.6646808755826,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,71.0,33.0,0.0,9,6,5,65.85422385414054
2020-03-04 09:53:00,4,3,2020,09:53:00,Morning,Rush hour,4.855726443370384,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290434.jpg,10.786492521278223,106.6819491424202,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,31.0,0.0,4,5,0,66.33399244670831
2020-03-04 09:56:00,4,3,2020,09:56:00,Morning,Rush hour,4.855726443370384,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290591.jpg,10.786492521278223,106.6819491424202,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,32.0,0.0,10,8,2,75.14913870171979
2020-03-04 10:05:00,4,3,2020,10:05:00,Morning,Not rush hour,4.855726443370384,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291159.jpg,10.786492521278223,106.6819491424202,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,73.0,33.0,0.0,11,9,2,69.3912590440896
2020-03-04 10:09:00,4,3,2020,10:09:00,Morning,Not rush hour,3.9631011696436595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291388.jpg,10.785820724351208,106.66676988227373,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,73.0,32.0,0.0,5,6,1,70.86291462404247
2020-03-04 10:13:00,4,3,2020,10:13:00,Morning,Not rush hour,3.9631011696436595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291636.jpg,10.785820724351208,106.66676988227373,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,71.0,32.0,0.0,10,6,1,69.61931832885165
2020-03-04 10:17:00,4,3,2020,10:17:00,Morning,Not rush hour,3.9631011696436595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291886.jpg,10.785820724351208,106.66676988227373,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,72.0,33.0,0.0,8,10,2,64.1281858383031
2020-03-04 10:21:00,4,3,2020,10:21:00,Morning,Not rush hour,3.9631011696436595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583292083.jpg,10.785820724351208,106.66676988227373,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,74.0,33.0,0.0,9,5,3,76.78781819588664
2020-03-04 10:23:00,4,3,2020,10:23:00,Morning,Not rush hour,3.9631011696436595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583292237.jpg,10.785820724351208,106.66676988227373,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,34.0,0.0,5,7,2,77.84584685156382
2020-03-04 12:17:00,4,3,2020,12:17:00,Afternoon,Not rush hour,2.2665899613387137,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299065.jpg,10.799986095727814,106.66088226100416,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,71.0,36.0,0.0,10,9,2,59.64726105235578
2020-03-04 12:20:00,4,3,2020,12:20:00,Afternoon,Not rush hour,2.2665899613387137,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299272.jpg,10.799986095727814,106.66088226100416,2.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,66.0,37.0,0.0,4,4,3,59.85681181249485
2020-03-04 12:22:00,4,3,2020,12:22:00,Afternoon,Not rush hour,2.2665899613387137,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299402.jpg,10.799986095727814,106.66088226100416,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,37.0,0.0,2,2,6,64.13417172574911
2020-03-04 12:25:00,4,3,2020,12:25:00,Afternoon,Not rush hour,2.2665899613387137,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299552.jpg,10.799986095727814,106.66088226100416,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,74.0,36.0,0.0,1,1,2,59.81286056610394
2020-03-04 12:31:00,4,3,2020,12:31:00,Afternoon,Not rush hour,4.876151993380595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299910.jpg,10.78655637898933,106.68228558697169,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,75.0,36.0,1.0,0,0,3,62.27158000430815
2020-03-04 12:34:00,4,3,2020,12:34:00,Afternoon,Not rush hour,4.876151993380595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300081.jpg,10.78655637898933,106.68228558697169,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,77.0,39.0,1.0,5,3,1,66.67180388283775
2020-03-04 12:37:00,4,3,2020,12:37:00,Afternoon,Not rush hour,4.876151993380595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300294.jpg,10.78655637898933,106.68228558697169,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,74.0,40.0,1.0,6,8,0,68.19357667227001
2020-03-04 12:42:00,4,3,2020,12:42:00,Afternoon,Not rush hour,4.876151993380595,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300570.jpg,10.78655637898933,106.68228558697169,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,83.0,41.0,0.0,8,5,1,71.48030750398193
2020-03-04 12:49:00,4,3,2020,12:49:00,Afternoon,Not rush hour,3.400268160671535,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301009.jpg,10.788945926222915,106.66088344056624,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,83.0,40.0,1.0,9,6,3,66.12855388551576
2020-03-04 12:55:00,4,3,2020,12:55:00,Afternoon,Not rush hour,3.400268160671535,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301334.jpg,10.788945926222915,106.66088344056624,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,71.0,41.0,1.0,11,8,1,64.21806253420252
2020-03-04 12:58:00,4,3,2020,12:58:00,Afternoon,Not rush hour,3.400268160671535,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301530.jpg,10.788945926222915,106.66088344056624,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,77.0,42.0,0.0,7,8,1,70.76626797587492
2020-03-04 13:00:00,4,3,2020,13:00:00,Afternoon,Not rush hour,3.400268160671535,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301646.jpg,10.788945926222915,106.66088344056624,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,40.0,0.0,8,7,1,68.05738472525871
2020-03-04 17:08:00,4,3,2020,17:08:00,Evening,Rush hour,2.5328729954945564,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316505.jpg,10.800333965871317,106.6658077197387,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0,6,5,3,64.53222502341954
2020-03-04 17:10:00,4,3,2020,17:10:00,Evening,Rush hour,2.5328729954945564,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316678.jpg,10.800333965871317,106.6658077197387,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,87.0,31.0,0.0,11,6,3,65.35213636557533
2020-03-04 17:14:00,4,3,2020,17:14:00,Evening,Rush hour,2.5328729954945564,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316894.jpg,10.800333965871317,106.6658077197387,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,87.0,31.0,0.0,9,7,0,73.07213740741307
2020-03-04 17:18:00,4,3,2020,17:18:00,Evening,Rush hour,2.5328729954945564,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317157.jpg,10.800333965871317,106.6658077197387,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,86.0,30.0,0.0,11,6,1,89.20113811779756
2020-03-04 17:22:00,4,3,2020,17:22:00,Evening,Rush hour,2.5328729954945564,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317344.jpg,10.800333965871317,106.6658077197387,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,86.0,31.0,0.0,9,4,2,67.70546568049369
2020-03-04 17:24:00,4,3,2020,17:24:00,Evening,Rush hour,5.184178315659661,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317494.jpg,10.780847012072632,106.67984199494619,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,84.0,30.0,0.0,8,7,0,72.73272556623506
2020-03-04 17:31:00,4,3,2020,17:31:00,Evening,Rush hour,5.184178315659661,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317931.jpg,10.780847012072632,106.67984199494619,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,93.0,31.0,0.0,13,4,1,86.63101085148298
2020-03-04 17:39:00,4,3,2020,17:39:00,Evening,Rush hour,5.184178315659661,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583318374.jpg,10.780847012072632,106.67984199494619,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,96.0,30.0,0.0,11,10,1,81.75554072565788
2020-03-04 17:44:00,4,3,2020,17:44:00,Evening,Rush hour,2.231878175387262,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583318749.jpg,10.800427888852463,106.66104565331051,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,80.0,31.0,0.0,14,6,1,78.87586059787655
2020-03-05 07:41:00,5,3,2020,07:41:00,Morning,Rush hour,2.3962253816710355,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583368934.jpg,10.797505830698162,106.65795656636615,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,96.0,28.0,0.0,10,7,0,75.66054270473211
2020-03-05 07:46:00,5,3,2020,07:46:00,Morning,Rush hour,2.3962253816710355,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369274.jpg,10.797505830698162,106.65795656636615,5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,93.0,28.0,0.0,11,8,0,77.65994934795228
2020-03-05 07:50:00,5,3,2020,07:50:00,Morning,Rush hour,2.3962253816710355,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369481.jpg,10.797505830698162,106.65795656636615,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,98.0,29.0,0.0,12,5,0,78.81789901899899
2020-03-05 07:53:00,5,3,2020,07:53:00,Morning,Rush hour,2.3962253816710355,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369646.jpg,10.797505830698162,106.65795656636615,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,9,5,0,84.04809964727121
2020-03-05 07:56:00,5,3,2020,07:56:00,Morning,Rush hour,4.167300647663691,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369857.jpg,10.793097310941043,106.67967997975089,2.0,2.0,5.0,5.0,4.0,2.0,4.0,3.0,99.0,29.0,0.0,11,3,0,82.13628115415517
2020-03-05 08:03:00,5,3,2020,08:03:00,Morning,Rush hour,4.167300647663691,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370247.jpg,10.793097310941043,106.67967997975089,4.0,4.0,5.0,5.0,4.0,4.0,1.0,4.0,99.0,30.0,0.0,12,4,4,85.1217046581113
2020-03-05 08:05:00,5,3,2020,08:05:00,Morning,Rush hour,4.167300647663691,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370384.jpg,10.793097310941043,106.67967997975089,4.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,11,6,1,73.60795459769047
2020-03-05 08:11:00,5,3,2020,08:11:00,Morning,Rush hour,5.218414939998898,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370733.jpg,10.77985061664933,106.67899425735784,1.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,7,6,2,71.21781861730692
2020-03-05 08:18:00,5,3,2020,08:18:00,Morning,Rush hour,5.218414939998898,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371111.jpg,10.77985061664933,106.67899425735784,1.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,98.0,29.0,0.0,11,4,0,71.15260681930788
2020-03-05 08:21:00,5,3,2020,08:21:00,Morning,Rush hour,5.218414939998898,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371338.jpg,10.77985061664933,106.67899425735784,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,97.0,30.0,0.0,8,5,3,61.91209492738109
2020-03-05 08:26:00,5,3,2020,08:26:00,Morning,Rush hour,5.218414939998898,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371591.jpg,10.77985061664933,106.67899425735784,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,11,9,0,61.84942535012524
2020-03-05 08:31:00,5,3,2020,08:31:00,Morning,Rush hour,2.6858064801412755,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371913.jpg,10.794057069494105,106.65443299396476,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,99.0,30.0,0.0,7,4,3,75.9122489433148
2020-03-05 08:34:00,5,3,2020,08:34:00,Morning,Rush hour,2.6858064801412755,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583372099.jpg,10.794057069494105,106.65443299396476,2.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,87.0,31.0,0.0,12,9,2,73.1678538903337
2020-03-05 08:37:00,5,3,2020,08:37:00,Morning,Rush hour,2.6858064801412755,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583372274.jpg,10.794057069494105,106.65443299396476,2.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,86.0,32.0,0.0,9,6,4,61.84433088197581
2020-03-05 12:02:00,5,3,2020,12:02:00,Afternoon,Not rush hour,2.5528369548051204,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583384603.jpg,10.800316428602052,106.66607396574939,4.0,3.0,5.0,5.0,2.0,2.0,4.0,2.0,34.0,40.0,0.0,7,6,5,53.39391572832095
2020-03-05 12:05:00,5,3,2020,12:05:00,Afternoon,Not rush hour,2.5528369548051204,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583384795.jpg,10.800316428602052,106.66607396574939,2.0,2.0,5.0,5.0,2.0,2.0,4.0,3.0,33.0,41.0,0.0,9,8,0,57.34793540530162
2020-03-05 12:09:00,5,3,2020,12:09:00,Afternoon,Not rush hour,2.5528369548051204,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385000.jpg,10.800316428602052,106.66607396574939,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,52.0,42.0,1.0,2,2,5,59.58461133091162
2020-03-05 12:10:00,5,3,2020,12:10:00,Afternoon,Not rush hour,2.5528369548051204,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385085.jpg,10.800316428602052,106.66607396574939,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,51.0,42.0,1.0,7,4,5,54.54170894703271
2020-03-05 12:14:00,5,3,2020,12:14:00,Afternoon,Not rush hour,2.5528369548051204,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385326.jpg,10.800316428602052,106.66607396574939,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,57.0,38.0,0.0,4,4,1,57.787320722604235
2020-03-05 12:17:00,5,3,2020,12:17:00,Afternoon,Not rush hour,4.825939880274316,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385491.jpg,10.786186257071387,106.68122151256212,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,62.0,36.0,0.0,10,6,2,67.77327150395948
