timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast
2020-03-03 12:36:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583213838.jpg,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,4.8109347739652675,9,8,1,74.24244307721295
2020-03-03 12:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214299.jpg,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.826178931041041,5,4,1,57.43628085515177
2020-03-03 12:48:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214604.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.826178931041041,12,7,4,56.71668702799582
2020-03-03 12:54:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583214877.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,64.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.826178931041041,8,8,0,54.009644416250126
2020-03-04 09:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289461.jpg,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,55.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.448314245785446,11,12,6,72.86566348378871
2020-03-04 09:40:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289687.jpg,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,81.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.448314245785446,7,5,2,66.25873864505621
2020-03-04 09:43:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289807.jpg,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,76.0,34.0,0.0,0.0,0.0,1.0,0.0,1.0,2.448314245785446,11,6,1,60.55063588379171
2020-03-04 09:46:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583289998.jpg,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,69.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.448314245785446,5,2,1,74.56641348111734
2020-03-04 09:48:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290112.jpg,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,71.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,2.448314245785446,9,6,5,65.85422385414054
2020-03-04 09:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290434.jpg,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,4.855726443370384,4,5,0,66.33399244670831
2020-03-04 09:56:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583290591.jpg,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,74.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,4.855726443370384,10,8,2,75.14913870171979
2020-03-04 10:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291159.jpg,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,73.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,4.855726443370384,11,9,2,69.3912590440896
2020-03-04 10:09:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291388.jpg,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,73.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,3.9631011696436595,5,6,1,70.86291462404247
2020-03-04 10:13:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291636.jpg,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,71.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,3.9631011696436595,10,6,1,69.61931832885165
2020-03-04 10:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583291886.jpg,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,72.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,3.9631011696436595,8,10,2,64.1281858383031
2020-03-04 10:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583292083.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,74.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,3.9631011696436595,9,5,3,76.78781819588664
2020-03-04 10:23:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583292237.jpg,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,3.9631011696436595,5,7,2,77.84584685156382
2020-03-04 12:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299065.jpg,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,71.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2665899613387137,10,9,2,59.64726105235578
2020-03-04 12:20:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299272.jpg,2.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,66.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2665899613387137,4,4,3,59.85681181249485
2020-03-04 12:22:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299402.jpg,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2665899613387137,2,2,6,64.13417172574911
2020-03-04 12:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299552.jpg,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,74.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2665899613387137,1,1,2,59.81286056610394
2020-03-04 12:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583299910.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,75.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,4.876151993380595,0,0,3,62.27158000430815
2020-03-04 12:34:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300081.jpg,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,77.0,39.0,1.0,1.0,0.0,0.0,1.0,0.0,4.876151993380595,5,3,1,66.67180388283775
2020-03-04 12:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300294.jpg,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,74.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,4.876151993380595,6,8,0,68.19357667227001
2020-03-04 12:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583300570.jpg,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,83.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,4.876151993380595,8,5,1,71.48030750398193
2020-03-04 12:49:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301009.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,83.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,3.400268160671535,9,6,3,66.12855388551576
2020-03-04 12:55:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301334.jpg,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,71.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,3.400268160671535,11,8,1,64.21806253420252
2020-03-04 12:58:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301530.jpg,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,77.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,3.400268160671535,7,8,1,70.76626797587492
2020-03-04 13:00:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583301646.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,3.400268160671535,8,7,1,68.05738472525871
2020-03-04 17:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316505.jpg,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,6,5,3,64.53222502341954
2020-03-04 17:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316678.jpg,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,87.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,11,6,3,65.35213636557533
2020-03-04 17:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583316894.jpg,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,87.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,9,7,0,73.07213740741307
2020-03-04 17:18:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317157.jpg,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,86.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,11,6,1,89.20113811779756
2020-03-04 17:22:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317344.jpg,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,86.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5328729954945564,9,4,2,67.70546568049369
2020-03-04 17:24:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317494.jpg,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,84.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,5.184178315659661,8,7,0,72.73272556623506
2020-03-04 17:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583317931.jpg,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,93.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,5.184178315659661,13,4,1,86.63101085148298
2020-03-04 17:39:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583318374.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,96.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,5.184178315659661,11,10,1,81.75554072565788
2020-03-04 17:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583318749.jpg,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,80.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.231878175387262,14,6,1,78.87586059787655
2020-03-05 07:41:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583368934.jpg,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,96.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3962253816710355,10,7,0,75.66054270473211
2020-03-05 07:46:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369274.jpg,5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,93.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3962253816710355,11,8,0,77.65994934795228
2020-03-05 07:50:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369481.jpg,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,98.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3962253816710355,12,5,0,78.81789901899899
2020-03-05 07:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369646.jpg,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3962253816710355,9,5,0,84.04809964727121
2020-03-05 07:56:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583369857.jpg,2.0,2.0,5.0,5.0,4.0,2.0,4.0,3.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.167300647663691,11,3,0,82.13628115415517
2020-03-05 08:03:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370247.jpg,4.0,4.0,5.0,5.0,4.0,4.0,1.0,4.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.167300647663691,12,4,4,85.1217046581113
2020-03-05 08:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370384.jpg,4.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.167300647663691,11,6,1,73.60795459769047
2020-03-05 08:11:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583370733.jpg,1.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,5.218414939998898,7,6,2,71.21781861730692
2020-03-05 08:18:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371111.jpg,1.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,98.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,5.218414939998898,11,4,0,71.15260681930788
2020-03-05 08:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371338.jpg,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,97.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,5.218414939998898,8,5,3,61.91209492738109
2020-03-05 08:26:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371591.jpg,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,5.218414939998898,11,9,0,61.84942535012524
2020-03-05 08:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583371913.jpg,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.6858064801412755,7,4,3,75.9122489433148
2020-03-05 08:34:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583372099.jpg,2.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,87.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,2.6858064801412755,12,9,2,73.1678538903337
2020-03-05 08:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583372274.jpg,2.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,86.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.6858064801412755,9,6,4,61.84433088197581
2020-03-05 12:02:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583384603.jpg,4.0,3.0,5.0,5.0,2.0,2.0,4.0,2.0,34.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,7,6,5,53.39391572832095
2020-03-05 12:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583384795.jpg,2.0,2.0,5.0,5.0,2.0,2.0,4.0,3.0,33.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,9,8,0,57.34793540530162
2020-03-05 12:09:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385000.jpg,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,52.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,2,2,5,59.58461133091162
2020-03-05 12:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385085.jpg,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,51.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,7,4,5,54.54170894703271
2020-03-05 12:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385326.jpg,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,57.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5528369548051204,4,4,1,57.787320722604235
2020-03-05 12:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385491.jpg,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,62.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,4.825939880274316,10,6,2,67.77327150395948
2020-03-05 12:20:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583385678.jpg,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,65.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,4.825939880274316,11,8,1,76.48173260731609
2020-03-05 12:27:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386103.jpg,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,59.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,4.825939880274316,8,3,1,60.33494074477517
2020-03-05 12:35:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386534.jpg,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,59.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,3.2025616325035426,6,6,2,66.90363629721024
2020-03-05 12:38:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386731.jpg,1.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,59.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,3.2025616325035426,6,5,0,71.5708005138687
2020-03-05 12:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583386953.jpg,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,61.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,3.2025616325035426,8,7,2,73.85870250229516
2020-03-05 12:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583387116.jpg,3.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,60.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,3.2025616325035426,9,6,1,66.99635874589437
2020-03-05 16:54:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402086.jpg,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,90.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5999313923390437,8,7,2,57.50146634424008
2020-03-05 16:57:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402260.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,90.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5999313923390437,8,6,1,73.3586632111335
2020-03-05 17:00:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402536.jpg,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,89.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5999313923390437,10,5,3,74.58439785637607
2020-03-05 17:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583402712.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5999313923390437,8,7,4,66.39910363572474
2020-03-05 17:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403043.jpg,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,91.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,6,4,2,73.14441111939658
2020-03-05 17:12:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403184.jpg,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,13,7,0,63.03589688659776
2020-03-05 17:16:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403397.jpg,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,92.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,5,7,2,63.67133554398845
2020-03-05 17:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403488.jpg,1.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,91.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,8,6,3,84.26388282816629
2020-03-05 17:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583403934.jpg,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,97.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.839458770895119,10,8,1,81.12843375389915
2020-03-05 17:33:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404433.jpg,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,96.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8132697916396303,5,2,2,83.02619115566003
2020-03-05 17:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404640.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,97.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8132697916396303,5,3,1,76.88377752320991
2020-03-05 17:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583404959.jpg,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,99.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8132697916396303,10,8,2,76.45411363994427
2020-03-06 07:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455349.jpg,4.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,79.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2435031239967236,6,5,1,72.6468159475676
2020-03-06 07:45:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455542.jpg,4.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,79.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2435031239967236,12,9,2,62.47704389932435
2020-03-06 07:49:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455816.jpg,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,79.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2435031239967236,8,7,4,69.02727555581849
2020-03-06 07:52:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583455947.jpg,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,99.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2435031239967236,11,7,1,71.83792717147796
2020-03-06 07:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456037.jpg,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,99.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2435031239967236,11,6,0,78.3341264554597
2020-03-06 07:59:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456394.jpg,4.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,99.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438511,8,6,0,68.2372867877969
2020-03-06 08:02:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456575.jpg,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438511,12,10,2,82.0575995425069
2020-03-06 08:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456715.jpg,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438511,11,5,1,83.86756404839545
2020-03-06 08:08:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583456928.jpg,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,99.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438511,8,6,1,67.9149908660697
2020-03-06 08:13:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457249.jpg,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.711184626438511,11,4,0,72.86516397281413
2020-03-06 08:20:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457647.jpg,1.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.151392006493408,11,11,1,71.44649916066865
2020-03-06 08:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583457934.jpg,1.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.151392006493408,13,8,0,74.90579132263392
2020-03-06 08:28:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22895-44678-1583458123.jpg,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.151392006493408,10,6,1,80.17144692205702
