o3_8,o3,pm10,pm25,co,so2,so2_24,no2,aqi,aqi_rank
0,0,58,112,5,19,0,9,174.75912408759126,3
0,0,54,112,4,19,0,8,174.75912408759126,3
0,0,48,108,2,14,0,8,172.71532846715328,3
0,0,80,156,5,23,0,9,203.6976976976977,4
0,0,56,100,5,21,0,9,168.62773722627736,3
0,0,90,172,5,35,0,7,211.54554554554556,4
0,0,60,120,5,24,0,8,178.84671532846713,3
0,0,44,84,4,19,0,8,160.45255474452551,3
0,0,70,136,3,20,0,8,187.02189781021897,3
0,0,80,152,4,23,0,8,201.73573573573572,4
0,0,90,168,4,20,0,8,209.5835835835836,4
0,0,52,112,3,22,0,8,174.75912408759126,3
0,0,78,152,2,16,0,8,201.73573573573572,4
0,0,58,124,3,17,0,8,180.8905109489051,3
0,0,80,152,7,16,0,9,201.73573573573572,4
0,0,76,148,2,14,0,7,193.15328467153287,3
0,0,72,140,6,17,0,8,189.0656934306569,3
0,0,70,144,2,14,0,8,191.1094890510949,3
0,0,70,136,4,27,0,8,187.02189781021897,3
0,0,34,68,4,16,0,9,152.27737226277372,3
0,0,32,56,9,22,0,10,146.14598540145985,2
0,0,32,60,6,24,0,9,148.1897810218978,2
0,0,94,176,4,26,0,8,213.5075075075075,4
0,0,52,108,5,23,0,9,172.71532846715328,3
0,0,62,120,5,23,0,10,178.84671532846713,3
0,0,64,124,7,17,0,10,180.8905109489051,3
0,0,48,104,5,25,0,8,170.67153284671534,3
0,0,48,100,6,18,0,9,168.62773722627736,3
0,0,42,88,4,18,0,7,162.4963503649635,3
0,0,70,144,3,20,0,8,191.1094890510949,3
0,0,54,108,5,23,0,9,172.71532846715328,3
0,0,48,104,4,21,0,8,170.67153284671534,3
0,0,82,152,3,20,0,8,201.73573573573572,4
0,0,54,116,5,23,0,9,176.80291970802918,3
0,0,78,148,3,22,0,8,193.15328467153287,3
0,0,44,96,2,14,0,8,166.5839416058394,3
0,0,62,128,8,38,0,7,182.93430656934302,3
0,0,80,152,4,19,0,8,201.73573573573572,4
0,0,50,100,4,21,0,9,168.62773722627736,3
0,0,66,136,4,23,0,8,187.02189781021897,3
0,0,78,148,3,21,0,8,193.15328467153287,3
0,0,34,72,6,28,0,9,154.3211678832117,3
0,0,38,72,5,18,0,9,154.3211678832117,3
0,0,54,112,5,23,0,8,174.75912408759126,3
0,0,58,120,3,19,0,10,178.84671532846713,3
0,0,36,72,5,28,0,10,154.3211678832117,3
0,0,84,156,3,15,0,9,203.6976976976977,4
0,0,62,128,3,23,0,7,182.93430656934302,3
0,0,58,116,5,27,0,10,176.80291970802918,3
0,0,34,64,6,29,0,8,150.23357664233578,3
0,0,44,96,5,20,0,8,166.5839416058394,3
0,0,76,144,4,18,0,9,191.1094890510949,3
0,0,92,172,3,19,0,8,211.54554554554556,4
0,0,54,116,5,20,0,8,176.80291970802918,3
0,0,68,128,11,18,0,10,182.93430656934302,3
0,0,74,156,4,32,0,8,203.6976976976977,4
0,0,74,148,2,15,0,7,193.15328467153287,3
0,0,66,132,3,14,0,8,184.97810218978103,3
0,0,42,76,4,18,0,8,156.36496350364962,3
0,0,50,108,5,27,0,10,172.71532846715328,3
0,0,62,132,4,28,0,7,184.97810218978103,3
0,0,62,128,3,20,0,8,182.93430656934302,3
0,0,80,152,4,17,0,9,201.73573573573572,4
0,0,82,152,3,21,0,8,201.73573573573572,4
0,0,32,68,5,29,0,8,152.27737226277372,3
0,0,62,120,8,20,0,10,178.84671532846713,3
0,0,52,112,3,16,0,9,174.75912408759126,3
0,0,60,120,8,24,0,10,178.84671532846713,3
0,0,54,112,6,33,0,9,174.75912408759126,3
0,0,48,80,6,26,0,7,158.4087591240876,3
0,0,78,144,4,19,0,8,191.1094890510949,3
0,0,60,128,9,20,0,10,182.93430656934302,3
0,0,60,120,4,14,0,9,178.84671532846713,3
0,0,38,80,4,18,0,9,158.4087591240876,3
0,0,32,52,8,23,0,10,130.8148148148148,2
0,0,84,164,5,38,0,7,207.62162162162159,4
0,0,72,152,4,30,0,8,201.73573573573572,4
0,0,34,60,5,18,0,8,148.1897810218978,2
0,0,44,100,3,23,0,8,168.62773722627736,3
0,0,32,56,6,22,0,9,146.14598540145985,2
0,0,62,124,9,27,0,10,180.8905109489051,3
0,0,34,68,5,19,0,8,152.27737226277372,3
0,0,72,144,3,19,0,8,191.1094890510949,3
0,0,84,156,3,17,0,8,203.6976976976977,4
0,0,32,52,8,17,0,10,130.8148148148148,2
0,0,54,108,4,18,0,8,172.71532846715328,3
0,0,74,144,7,17,0,9,191.1094890510949,3
0,0,54,112,5,20,0,9,174.75912408759126,3
0,0,68,136,3,20,0,8,187.02189781021897,3
0,0,36,76,8,48,0,6,156.36496350364962,3
0,0,62,124,4,28,0,8,180.8905109489051,3
0,0,34,56,6,23,0,8,146.14598540145985,2
0,0,54,112,4,17,0,10,174.75912408759126,3
0,0,66,136,3,15,0,10,187.02189781021897,3
0,0,60,120,8,26,0,10,178.84671532846713,3
0,0,62,124,6,24,0,10,180.8905109489051,3
0,0,64,128,3,23,0,8,182.93430656934302,3
0,0,56,116,4,17,0,8,176.80291970802918,3
0,0,58,116,5,27,0,10,176.80291970802918,3
0,0,42,92,6,19,0,7,164.54014598540147,3
0,0,70,140,10,21,0,10,189.0656934306569,3
0,0,54,112,5,22,0,9,174.75912408759126,3
0,0,46,100,6,18,0,8,168.62773722627736,3
0,0,60,124,4,20,0,8,180.8905109489051,3
0,0,80,152,4,24,0,8,201.73573573573572,4
0,0,76,148,4,23,0,8,193.15328467153287,3
0,0,58,120,4,33,0,9,178.84671532846713,3
0,0,86,160,4,43,0,8,205.6596596596597,4
0,0,80,152,3,16,0,8,201.73573573573572,4
0,0,92,180,4,27,0,9,215.46946946946946,4
0,0,66,132,8,23,0,9,184.97810218978103,3
0,0,32,68,6,27,0,9,152.27737226277372,3
0,0,54,116,4,24,0,8,176.80291970802918,3
0,0,50,108,5,18,0,8,172.71532846715328,3
0,0,74,152,6,28,0,9,201.73573573573572,4
0,0,60,124,4,18,0,9,180.8905109489051,3
0,0,36,76,5,21,0,9,156.36496350364962,3
0,0,58,120,6,28,0,8,178.84671532846713,3
0,0,54,112,5,20,0,10,174.75912408759126,3
0,0,34,60,6,32,0,9,148.1897810218978,2
0,0,62,128,4,26,0,8,182.93430656934302,3
0,0,94,176,4,23,0,8,213.5075075075075,4
0,0,74,156,4,33,0,8,203.6976976976977,4
0,0,50,108,4,26,0,8,172.71532846715328,3
0,0,48,104,6,26,0,8,170.67153284671534,3
0,0,64,128,10,17,0,10,182.93430656934302,3
0,0,56,120,4,24,0,7,178.84671532846713,3
0,0,50,104,14,35,0,9,176.3448275862069,3
0,0,62,124,9,18,0,10,180.8905109489051,3
0,0,72,136,5,19,0,8,187.02189781021897,3
0,0,66,124,9,34,0,8,180.8905109489051,3
0,0,66,136,10,19,0,10,187.02189781021897,3
0,0,74,144,4,24,0,8,191.1094890510949,3
0,0,32,52,5,24,0,8,130.8148148148148,2
0,0,60,88,11,26,0,9,162.4963503649635,3
0,0,62,124,6,25,0,9,180.8905109489051,3
0,0,52,116,4,28,0,8,176.80291970802918,3
0,0,60,112,5,30,0,8,174.75912408759126,3
0,0,56,116,5,22,0,8,176.80291970802918,3
0,0,62,124,3,16,0,9,180.8905109489051,3
0,0,66,128,4,21,0,9,182.93430656934302,3
0,0,34,68,5,18,0,8,152.27737226277372,3
0,0,62,124,3,15,0,8,180.8905109489051,3
0,0,60,124,5,21,0,9,180.8905109489051,3
0,0,40,76,4,16,0,9,156.36496350364962,3
0,0,46,100,2,14,0,8,168.62773722627736,3
0,0,60,132,5,32,0,8,184.97810218978103,3
0,0,96,176,3,18,0,8,213.5075075075075,4
0,0,50,100,4,19,0,9,168.62773722627736,3
0,0,66,132,4,21,0,8,184.97810218978103,3
0,0,72,136,5,19,0,8,187.02189781021897,3
0,0,36,76,5,20,0,8,156.36496350364962,3
0,0,54,116,5,20,0,8,176.80291970802918,3
0,0,78,156,2,13,0,8,203.6976976976977,4
0,0,56,120,5,18,0,8,178.84671532846713,3
0,0,60,120,8,29,0,10,178.84671532846713,3
0,0,64,124,7,23,0,10,180.8905109489051,3
0,0,70,136,5,18,0,8,187.02189781021897,3
0,0,62,124,9,24,0,10,180.8905109489051,3
0,0,46,100,5,23,0,9,168.62773722627736,3
0,0,32,52,11,20,0,10,130.8148148148148,2
0,0,36,76,5,20,0,9,156.36496350364962,3
0,0,118,224,3,17,0,8,237.05105105105102,4
0,0,68,128,10,20,0,9,182.93430656934302,3
0,0,46,96,6,18,0,8,166.5839416058394,3
0,0,92,172,4,21,0,8,211.54554554554556,4
0,0,78,144,11,19,0,9,191.1094890510949,3
0,0,96,180,5,33,0,9,215.46946946946946,4
0,0,84,164,3,22,0,8,207.62162162162159,4
0,0,94,184,4,26,0,9,217.43143143143143,4
0,0,38,84,6,22,0,8,160.45255474452551,3
0,0,60,128,5,39,0,8,182.93430656934302,3
0,0,64,124,5,20,0,8,180.8905109489051,3
0,0,34,64,5,22,0,8,150.23357664233578,3
0,0,76,148,3,16,0,8,193.15328467153287,3
0,0,94,176,4,26,0,8,213.5075075075075,4
0,0,80,156,10,27,0,10,203.6976976976977,4
0,0,48,88,6,24,0,8,162.4963503649635,3
0,0,54,116,4,20,0,8,176.80291970802918,3
0,0,56,116,4,22,0,8,176.80291970802918,3
0,0,48,100,5,17,0,9,168.62773722627736,3
0,0,52,112,5,23,0,8,174.75912408759126,3
0,0,40,84,8,21,0,10,160.45255474452551,3
0,0,76,144,3,21,0,8,191.1094890510949,3
0,0,38,84,4,23,0,10,160.45255474452551,3
0,0,84,160,3,19,0,8,205.6596596596597,4
0,0,90,168,4,22,0,8,209.5835835835836,4
0,0,38,84,4,23,0,8,160.45255474452551,3
0,0,60,120,7,23,0,10,178.84671532846713,3
0,0,44,96,5,20,0,9,166.5839416058394,3
0,0,72,136,5,17,0,8,187.02189781021897,3
0,0,70,136,4,16,0,8,187.02189781021897,3
0,0,78,144,13,22,0,9,191.1094890510949,3
0,0,58,120,6,29,0,8,178.84671532846713,3
0,0,126,232,3,17,0,8,240.97497497497497,4
0,0,84,156,3,14,0,8,203.6976976976977,4
0,0,334,376,4,22,0,8,409.3355570380253,5
0,0,62,132,8,35,0,9,184.97810218978103,3
0,0,40,76,5,19,0,9,156.36496350364962,3
0,0,64,124,4,15,0,9,180.8905109489051,3
0,0,34,72,5,31,0,7,154.3211678832117,3
0,0,64,124,8,23,0,10,180.8905109489051,3
0,0,64,124,7,22,0,10,180.8905109489051,3
0,0,80,148,3,13,0,8,193.15328467153287,3
0,0,68,136,11,21,0,10,187.02189781021897,3
0,0,70,136,4,18,0,8,187.02189781021897,3
0,0,52,108,4,18,0,10,172.71532846715328,3
0,0,56,116,3,15,0,8,176.80291970802918,3
0,0,34,76,4,20,0,8,156.36496350364962,3
0,0,76,144,3,17,0,8,191.1094890510949,3
0,0,80,152,4,22,0,8,201.73573573573572,4
0,0,52,112,5,19,0,8,174.75912408759126,3
0,0,66,132,2,13,0,7,184.97810218978103,3
0,0,62,124,9,25,0,10,180.8905109489051,3
0,0,68,140,4,24,0,8,189.0656934306569,3
0,0,76,148,2,16,0,7,193.15328467153287,3
0,0,54,112,5,21,0,10,174.75912408759126,3
0,0,62,124,4,18,0,10,180.8905109489051,3
0,0,60,128,2,16,0,8,182.93430656934302,3
0,0,34,60,5,17,0,8,148.1897810218978,2
0,0,62,124,5,20,0,8,180.8905109489051,3
0,0,36,80,4,21,0,9,158.4087591240876,3
0,0,70,144,4,30,0,8,191.1094890510949,3
0,0,46,96,5,19,0,8,166.5839416058394,3
0,0,46,100,6,27,0,9,168.62773722627736,3
0,0,86,168,3,21,0,8,209.5835835835836,4
0,0,78,172,2,18,0,7,211.54554554554556,4
0,0,76,140,9,23,0,9,189.0656934306569,3
0,0,54,112,5,20,0,9,174.75912408759126,3
0,0,84,156,7,17,0,9,203.6976976976977,4
0,0,62,120,5,22,0,9,178.84671532846713,3
0,0,58,120,5,22,0,10,178.84671532846713,3
0,0,58,124,4,23,0,7,180.8905109489051,3
0,0,62,124,2,17,0,8,180.8905109489051,3
0,0,50,108,5,22,0,8,172.71532846715328,3
0,0,82,156,4,26,0,8,203.6976976976977,4
0,0,74,152,4,26,0,8,201.73573573573572,4
0,0,64,128,7,22,0,10,182.93430656934302,3
0,0,78,144,4,17,0,9,191.1094890510949,3
0,0,36,80,6,31,0,9,158.4087591240876,3
0,0,62,124,8,23,0,10,180.8905109489051,3
0,0,76,148,2,15,0,7,193.15328467153287,3
0,0,56,116,2,14,0,8,176.80291970802918,3
0,0,50,108,4,26,0,8,172.71532846715328,3
0,0,58,116,5,24,0,10,176.80291970802918,3
0,0,76,148,4,25,0,9,193.15328467153287,3
0,0,58,120,5,21,0,8,178.84671532846713,3
0,0,42,84,4,15,0,9,160.45255474452551,3
0,0,52,112,6,27,0,8,174.75912408759126,3
0,0,62,120,4,24,0,9,178.84671532846713,3
0,0,64,124,7,21,0,10,180.8905109489051,3
0,0,52,112,4,25,0,9,174.75912408759126,3
0,0,64,124,6,36,0,9,180.8905109489051,3
0,0,70,136,5,18,0,8,187.02189781021897,3
0,0,54,108,5,16,0,9,172.71532846715328,3
0,0,96,180,4,24,0,8,215.46946946946946,4
0,0,66,136,4,20,0,8,187.02189781021897,3
0,0,76,140,8,16,0,9,189.0656934306569,3
0,0,60,124,5,24,0,8,180.8905109489051,3
0,0,54,112,4,18,0,10,174.75912408759126,3
0,0,60,128,6,28,0,8,182.93430656934302,3
0,0,82,156,3,17,0,8,203.6976976976977,4
0,0,70,140,3,19,0,8,189.0656934306569,3
0,0,92,172,4,23,0,8,211.54554554554556,4
0,0,52,112,4,18,0,8,174.75912408759126,3
0,0,60,116,5,18,0,8,176.80291970802918,3
0,0,42,84,5,23,0,8,160.45255474452551,3
0,0,50,108,8,25,0,8,172.71532846715328,3
0,0,64,128,4,23,0,7,182.93430656934302,3
0,0,48,104,5,20,0,8,170.67153284671534,3
0,0,34,72,7,37,0,8,154.3211678832117,3
0,0,54,108,7,33,0,9,172.71532846715328,3
0,0,68,132,3,16,0,8,184.97810218978103,3
0,0,54,116,6,24,0,9,176.80291970802918,3
0,0,62,124,5,20,0,8,180.8905109489051,3
0,0,64,132,3,20,0,8,184.97810218978103,3
0,0,42,88,5,17,0,9,162.4963503649635,3
0,0,46,100,4,28,0,8,168.62773722627736,3
0,0,82,160,3,16,0,8,205.6596596596597,4
0,0,46,92,3,16,0,8,164.54014598540147,3
0,0,32,60,11,22,0,10,148.1897810218978,2
0,0,58,120,7,37,0,7,178.84671532846713,3
0,0,34,56,6,26,0,8,146.14598540145985,2
0,0,60,124,3,15,0,8,180.8905109489051,3
0,0,78,148,3,20,0,8,193.15328467153287,3
0,0,34,56,8,21,0,10,146.14598540145985,2
0,0,54,112,5,26,0,10,174.75912408759126,3
0,0,76,148,2,16,0,8,193.15328467153287,3
0,0,66,128,4,16,0,8,182.93430656934302,3
0,0,68,140,10,22,0,10,189.0656934306569,3
0,0,76,140,3,20,0,8,189.0656934306569,3
0,0,44,96,9,39,0,7,166.5839416058394,3
0,0,70,140,8,32,0,9,189.0656934306569,3
0,0,64,132,9,19,0,10,184.97810218978103,3
0,0,60,120,6,25,0,8,178.84671532846713,3
0,0,92,172,3,24,0,8,211.54554554554556,4
0,0,68,128,12,24,0,10,182.93430656934302,3
0,0,70,136,5,18,0,8,187.02189781021897,3
0,0,60,120,8,26,0,10,178.84671532846713,3
0,0,50,104,6,17,0,9,170.67153284671534,3
0,0,46,100,2,16,0,9,168.62773722627736,3
0,0,44,88,4,16,0,8,162.4963503649635,3
0,0,80,152,4,22,0,8,201.73573573573572,4
0,0,32,56,5,21,0,8,146.14598540145985,2
0,0,36,76,5,20,0,8,156.36496350364962,3
0,0,60,100,5,20,0,8,168.62773722627736,3
0,0,126,236,3,19,0,8,242.93693693693692,4
0,0,44,84,5,17,0,8,160.45255474452551,3
0,0,60,120,6,22,0,10,178.84671532846713,3
0,0,64,124,3,20,0,8,180.8905109489051,3
0,0,60,120,5,25,0,8,178.84671532846713,3
0,0,76,144,2,14,0,8,191.1094890510949,3
0,0,94,176,5,44,0,8,213.5075075075075,4
0,0,62,124,8,22,0,10,180.8905109489051,3
0,0,38,56,5,24,0,8,146.14598540145985,2
0,0,66,132,10,19,0,10,184.97810218978103,3
0,0,78,148,4,24,0,8,193.15328467153287,3
0,0,64,124,5,26,0,9,180.8905109489051,3
0,0,56,116,5,25,0,10,176.80291970802918,3
0,0,50,112,4,21,0,8,174.75912408759126,3
0,0,68,140,4,25,0,8,189.0656934306569,3
0,0,80,148,7,17,0,9,193.15328467153287,3
0,0,70,136,4,14,0,9,187.02189781021897,3
0,0,74,152,4,28,0,8,201.73573573573572,4
0,0,34,72,6,22,0,9,154.3211678832117,3
0,0,58,112,4,17,0,9,174.75912408759126,3
0,0,56,116,4,16,0,10,176.80291970802918,3
0,0,76,152,4,25,0,9,201.73573573573572,4
0,0,62,124,9,42,0,10,180.8905109489051,3
0,0,32,64,4,20,0,9,150.23357664233578,3
0,0,62,132,4,23,0,8,184.97810218978103,3
0,0,62,128,3,19,0,8,182.93430656934302,3
0,0,60,120,8,41,0,7,178.84671532846713,3
0,0,46,96,4,17,0,9,166.5839416058394,3
0,0,58,120,5,26,0,10,178.84671532846713,3
0,0,114,212,3,19,0,8,231.16516516516515,4
0,0,62,124,5,24,0,9,180.8905109489051,3
0,0,54,112,5,22,0,9,174.75912408759126,3
0,0,82,156,4,21,0,8,203.6976976976977,4
0,0,60,128,5,29,0,8,182.93430656934302,3
0,0,82,156,4,26,0,8,203.6976976976977,4
0,0,54,116,5,23,0,8,176.80291970802918,3
0,0,34,52,6,26,0,8,130.8148148148148,2
0,0,32,60,10,21,0,10,148.1897810218978,2
0,0,72,136,3,20,0,8,187.02189781021897,3
0,0,54,104,4,24,0,8,170.67153284671534,3
0,0,48,104,5,23,0,9,170.67153284671534,3
0,0,60,120,4,16,0,9,178.84671532846713,3
0,0,38,84,6,29,0,8,160.45255474452551,3
0,0,44,96,5,20,0,9,166.5839416058394,3
0,0,44,96,6,23,0,7,166.5839416058394,3
0,0,50,108,2,18,0,8,172.71532846715328,3
0,0,60,124,5,19,0,10,180.8905109489051,3
0,0,34,72,4,28,0,7,154.3211678832117,3
0,0,90,176,5,37,0,7,213.5075075075075,4
0,0,36,80,6,22,0,9,158.4087591240876,3
0,0,76,152,2,15,0,8,201.73573573573572,4
0,0,34,64,6,25,0,8,150.23357664233578,3
0,0,50,108,4,30,0,8,172.71532846715328,3
0,0,38,84,6,27,0,8,160.45255474452551,3
0,0,36,68,5,17,0,8,152.27737226277372,3
0,0,68,140,3,19,0,8,189.0656934306569,3
0,0,70,136,3,16,0,8,187.02189781021897,3
0,0,66,132,3,18,0,8,184.97810218978103,3
0,0,60,124,2,15,0,8,180.8905109489051,3
0,0,32,56,5,20,0,8,146.14598540145985,2
0,0,90,168,3,19,0,7,209.5835835835836,4
0,0,66,132,3,21,0,8,184.97810218978103,3
0,0,58,120,3,17,0,10,178.84671532846713,3
0,0,54,116,5,35,0,10,176.80291970802918,3
0,0,46,100,2,14,0,8,168.62773722627736,3
0,0,94,176,4,25,0,8,213.5075075075075,4
0,0,46,92,5,23,0,9,164.54014598540147,3
0,0,54,108,7,22,0,10,172.71532846715328,3
0,0,74,140,3,21,0,8,189.0656934306569,3
0,0,60,120,5,23,0,8,178.84671532846713,3
0,0,52,112,4,18,0,10,174.75912408759126,3
0,0,64,128,4,20,0,8,182.93430656934302,3
0,0,58,116,5,24,0,10,176.80291970802918,3
0,0,62,132,5,31,0,8,184.97810218978103,3
0,0,64,124,5,21,0,8,180.8905109489051,3
0,0,60,120,4,21,0,9,178.84671532846713,3
0,0,44,96,3,20,0,8,166.5839416058394,3
0,0,68,132,3,16,0,10,184.97810218978103,3
0,0,52,112,2,17,0,8,174.75912408759126,3
0,0,54,120,4,27,0,9,178.84671532846713,3
0,0,64,128,7,19,0,10,182.93430656934302,3
0,0,56,116,11,22,0,10,176.80291970802918,3
0,0,54,108,11,21,0,10,172.71532846715328,3
0,0,58,120,5,27,0,9,178.84671532846713,3
0,0,60,120,7,26,0,10,178.84671532846713,3
0,0,46,100,5,19,0,9,168.62773722627736,3
0,0,58,124,2,17,0,8,180.8905109489051,3
0,0,30,48,5,22,0,8,120.44444444444444,2
0,0,50,108,2,13,0,9,172.71532846715328,3
0,0,40,84,5,16,0,9,160.45255474452551,3
0,0,52,116,4,29,0,8,176.80291970802918,3
0,0,58,120,3,21,0,10,178.84671532846713,3
0,0,34,72,6,25,0,9,154.3211678832117,3
0,0,70,144,4,24,0,8,191.1094890510949,3
0,0,62,124,5,24,0,8,180.8905109489051,3
0,0,58,116,5,24,0,10,176.80291970802918,3
0,0,62,124,5,25,0,9,180.8905109489051,3
0,0,54,112,5,20,0,10,174.75912408759126,3
0,0,32,52,4,18,0,8,130.8148148148148,2
0,0,56,112,7,19,0,10,174.75912408759126,3
0,0,74,148,4,26,0,8,193.15328467153287,3
0,0,54,112,5,21,0,8,174.75912408759126,3
0,0,56,112,5,17,0,9,174.75912408759126,3
0,0,62,128,9,18,0,10,182.93430656934302,3
0,0,68,136,3,17,0,9,187.02189781021897,3
0,0,60,128,4,31,0,8,182.93430656934302,3
0,0,126,236,2,13,0,8,242.93693693693692,4
0,0,44,92,4,19,0,9,164.54014598540147,3
0,0,64,128,10,23,0,10,182.93430656934302,3
0,0,52,108,5,21,0,8,172.71532846715328,3
0,0,52,92,4,20,0,8,164.54014598540147,3
0,0,60,124,9,17,0,10,180.8905109489051,3
0,0,58,116,5,27,0,10,176.80291970802918,3
0,0,80,152,4,22,0,8,201.73573573573572,4
0,0,70,136,5,18,0,8,187.02189781021897,3
0,0,52,108,4,17,0,10,172.71532846715328,3
0,0,58,120,5,19,0,8,178.84671532846713,3
0,0,58,116,6,19,0,9,176.80291970802918,3
0,0,80,148,4,24,0,8,193.15328467153287,3
0,0,62,124,5,23,0,9,180.8905109489051,3
0,0,60,116,10,20,0,10,176.80291970802918,3
0,0,92,168,3,22,0,7,209.5835835835836,4
0,0,54,108,4,16,0,9,172.71532846715328,3
0,0,78,148,5,19,0,9,193.15328467153287,3
0,0,56,116,4,19,0,10,176.80291970802918,3
0,0,62,128,4,29,0,8,182.93430656934302,3
0,0,82,156,4,26,0,8,203.6976976976977,4
0,0,94,184,4,26,0,9,217.43143143143143,4
0,0,62,128,4,28,0,8,182.93430656934302,3
0,0,70,136,7,19,0,9,187.02189781021897,3
0,0,58,124,2,16,0,8,180.8905109489051,3
0,0,68,132,3,21,0,8,184.97810218978103,3
0,0,96,180,5,33,0,9,215.46946946946946,4
0,0,68,140,10,21,0,10,189.0656934306569,3
0,0,70,132,3,18,0,8,184.97810218978103,3
0,0,82,152,4,21,0,8,201.73573573573572,4
0,0,32,60,9,22,0,10,148.1897810218978,2
0,0,64,128,4,26,0,8,182.93430656934302,3
0,0,76,144,3,17,0,8,191.1094890510949,3
0,0,56,120,5,20,0,8,178.84671532846713,3
0,0,96,180,4,25,0,8,215.46946946946946,4
0,0,74,140,4,18,0,9,189.0656934306569,3
0,0,74,140,3,20,0,8,189.0656934306569,3
0,0,52,112,4,27,0,8,174.75912408759126,3
0,0,42,80,5,17,0,9,158.4087591240876,3
0,0,60,116,5,28,0,10,176.80291970802918,3
0,0,56,124,4,28,0,8,180.8905109489051,3
0,0,126,236,3,16,0,8,242.93693693693692,4
0,0,66,132,3,12,0,8,184.97810218978103,3
0,0,34,68,5,18,0,8,152.27737226277372,3
0,0,94,176,3,22,0,8,213.5075075075075,4
0,0,126,236,3,17,0,8,242.93693693693692,4
0,0,60,120,5,23,0,9,178.84671532846713,3
0,0,64,128,4,13,0,8,182.93430656934302,3
0,0,92,176,5,34,0,7,213.5075075075075,4
0,0,46,92,4,16,0,8,164.54014598540147,3
0,0,54,108,7,27,0,8,172.71532846715328,3
0,0,70,136,5,19,0,8,187.02189781021897,3
0,0,70,140,5,22,0,8,189.0656934306569,3
0,0,64,124,7,24,0,10,180.8905109489051,3
0,0,112,212,4,21,0,8,231.16516516516515,4
0,0,64,128,9,19,0,10,182.93430656934302,3
0,0,86,160,3,18,0,8,205.6596596596597,4
0,0,62,120,5,21,0,9,178.84671532846713,3
0,0,66,136,10,17,0,10,187.02189781021897,3
0,0,66,128,4,17,0,8,182.93430656934302,3
0,0,60,112,4,28,0,8,174.75912408759126,3
0,0,60,124,9,17,0,10,180.8905109489051,3
0,0,64,124,8,24,0,10,180.8905109489051,3
0,0,66,128,6,35,0,9,182.93430656934302,3
0,0,74,144,3,17,0,8,191.1094890510949,3
0,0,38,84,6,26,0,8,160.45255474452551,3
0,0,74,148,3,18,0,8,193.15328467153287,3
0,0,48,108,3,20,0,10,172.71532846715328,3
0,0,54,116,5,23,0,9,176.80291970802918,3
0,0,58,116,5,25,0,10,176.80291970802918,3
0,0,66,128,4,16,0,8,182.93430656934302,3
0,0,96,180,3,22,0,8,215.46946946946946,4
0,0,62,120,9,18,0,10,178.84671532846713,3
0,0,64,124,8,23,0,10,180.8905109489051,3
0,0,38,84,4,30,0,8,160.45255474452551,3
0,0,38,72,5,20,0,9,154.3211678832117,3
0,0,72,136,4,23,0,8,187.02189781021897,3
0,0,50,104,5,22,0,10,170.67153284671534,3
0,0,60,120,3,17,0,10,178.84671532846713,3
0,0,36,80,4,18,0,9,158.4087591240876,3
0,0,34,64,4,25,0,8,150.23357664233578,3
0,0,52,112,2,13,0,9,174.75912408759126,3
0,0,58,124,10,21,0,10,180.8905109489051,3
0,0,70,136,5,18,0,8,187.02189781021897,3
0,0,78,152,3,22,0,8,201.73573573573572,4
0,0,72,136,5,21,0,8,187.02189781021897,3
0,0,76,148,4,21,0,8,193.15328467153287,3
0,0,68,132,6,34,0,8,184.97810218978103,3
0,0,32,52,5,18,0,8,130.8148148148148,2
0,0,70,136,3,17,0,8,187.02189781021897,3
0,0,54,112,5,28,0,9,174.75912408759126,3
0,0,82,152,4,26,0,8,201.73573573573572,4
0,0,74,140,7,22,0,9,189.0656934306569,3
0,0,342,380,4,24,0,8,410.6430953969313,5
0,0,36,80,5,16,0,8,158.4087591240876,3
0,0,62,120,6,26,0,9,178.84671532846713,3
0,0,94,172,4,30,0,8,211.54554554554556,4
0,0,94,172,3,22,0,8,211.54554554554556,4
0,0,70,136,5,17,0,8,187.02189781021897,3
0,0,62,124,10,35,0,10,180.8905109489051,3
0,0,92,168,3,22,0,8,209.5835835835836,4
0,0,60,116,5,22,0,9,176.80291970802918,3
0,0,60,120,4,21,0,9,178.84671532846713,3
0,0,66,136,3,13,0,8,187.02189781021897,3
0,0,56,116,5,24,0,9,176.80291970802918,3
0,0,90,168,7,15,0,9,209.5835835835836,4
0,0,86,160,7,16,0,9,205.6596596596597,4
0,0,96,180,3,21,0,8,215.46946946946946,4
0,0,60,124,4,26,0,8,180.8905109489051,3
0,0,50,108,4,25,0,8,172.71532846715328,3
0,0,38,84,4,29,0,8,160.45255474452551,3
0,0,54,112,5,23,0,9,174.75912408759126,3
0,0,60,124,2,15,0,8,180.8905109489051,3
0,0,94,176,4,34,0,8,213.5075075075075,4
0,0,40,72,5,19,0,8,154.3211678832117,3
0,0,60,124,3,16,0,8,180.8905109489051,3
0,0,58,116,4,16,0,9,176.80291970802918,3
0,0,62,124,7,22,0,10,180.8905109489051,3
0,0,36,80,8,47,0,6,158.4087591240876,3
0,0,68,140,4,22,0,8,189.0656934306569,3
0,0,70,136,5,19,0,8,187.02189781021897,3
0,0,84,160,3,18,0,9,205.6596596596597,4
0,0,62,120,5,22,0,10,178.84671532846713,3
0,0,54,112,5,20,0,10,174.75912408759126,3
