timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-07-20 18:42:20,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.081183340420724,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:42:38,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.14992478922165,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:43:03,72.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1527013479587875,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:43:43,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.327966336099175,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:44:10,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.39586577497238,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:44:52,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.427081939009478,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:45:15,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.469955026969418,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:45:44,72.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.658151566596706,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:46:02,73.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.58018762634045,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:46:57,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.455436565562539,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:47:17,74.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.44045267972222,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:47:44,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.421116330334572,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:48:15,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.421697831548602,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:48:55,75.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.421291914655447,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:49:26,75.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.42730562586718,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:49:37,75.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4282685219280875,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:50:29,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4334712628811594,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:50:56,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.434264001062425,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:51:26,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.440735221542548,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:51:37,72.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.475145526498679,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:52:15,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.627864179511295,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:52:34,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.675438295867541,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:53:19,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.882432264878192,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:53:32,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.967780792718504,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:54:02,73.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.144705526787825,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:54:42,72.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.136267581166066,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:55:03,72.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.146029316703512,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:55:46,73.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.155542758265221,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:56:17,73.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1553378535624645,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:56:32,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.138963205736284,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:57:19,72.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.081161323949803,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:57:37,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.074009326072594,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:58:18,72.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.079393482765945,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:58:53,72.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.967432935475888,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:59:17,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9669629832954785,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 18:59:57,72.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.965134255348848,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-20 19:00:12,72.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.037834042602517,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:00:54,72.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.081168686928897,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:01:19,71.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.195916212603197,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:01:40,72.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.197293563429244,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:02:04,72.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.2990765920553855,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:02:55,72.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.340222668615785,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:03:18,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.454686928672961,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:03:33,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.561597457281781,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:04:05,71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.855956141661081,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:04:48,71.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.226887876783032,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:05:23,72.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.293070247931936,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:05:34,72.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.294129992075664,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:06:03,72.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.324448850285139,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:06:52,72.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.362616364550242,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:07:21,71.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.399629600241399,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:07:44,71.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.464175595185957,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:08:03,72.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.471559462272786,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:08:51,72.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.146309989757361,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:09:19,72.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.012071344863093,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:09:47,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.883637576060519,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:10:06,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.804519674708855,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:10:57,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.596117230243631,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:11:17,74.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.539745223759082,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:11:48,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.473377129640088,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:12:20,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.328717111004792,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:12:54,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.2314670500836655,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:13:08,74.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.228054497837121,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:13:55,74.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1338111414219645,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:14:10,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.028623729018182,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:14:48,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.20932049545578,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:15:27,73.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.364786291541572,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:15:52,73.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.240299221213895,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:16:03,73.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.216419168586088,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:16:43,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.265360431727903,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:17:24,76.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.084896390252397,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:17:31,77.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.043137043109256,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:18:27,80.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.703049727445522,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:18:30,80.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.6917970407813705,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:19:29,77.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.374640038602303,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:19:38,77.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.317777680709346,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:20:28,75.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.215454528256384,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:20:48,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.184708273870692,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:21:02,74.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.181392304709518,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:21:37,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1600309947482765,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:22:00,74.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.149493752313057,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:22:58,73.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.130623916051787,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:23:21,74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.132775101422148,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:23:52,75.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1205673185492095,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:24:29,75.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1087723566106344,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:24:47,75.0,31,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.108732057733417,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:25:26,74.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.116690647554168,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:25:49,75.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.127579185907536,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:26:25,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.931498531387334,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:26:57,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.798941814212783,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:27:04,74.0,31,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.797037106580465,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:27:54,72.0,31,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.76983069703336,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:28:13,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.770211789524316,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-20 19:28:36,73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.770588100575884,27.22222222222222,26.11111111111111,94,2,29.7
2020-07-21 11:07:57,63.0,33,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.448344670239244,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:08:08,63.0,33,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.43466230732299,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:08:41,65.0,33,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.392237836130256,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:09:28,64.0,33,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.37896311406502,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:09:43,66.0,33,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.381419619963749,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:10:23,64.0,33,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.372427950693744,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:10:53,64.0,33,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.37034243178466,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:11:24,63.0,33,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.370922903218544,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:11:42,63.0,33,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.371056082436548,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:12:17,62.0,33,47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.237475504368367,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:12:55,64.0,33,69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.202246833075982,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:13:01,65.0,33,67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.201222596027737,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:13:43,67.0,33,65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.198736890522683,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:14:08,66.0,33,65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.197363968576084,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:14:48,63.0,33,75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.101903708436515,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:15:26,64.0,33,89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.724487720838491,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:15:50,64.0,33,74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.496001041622089,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:16:17,65.0,33,83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.300105928943,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:16:31,66.0,33,83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.202473804950404,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:17:28,65.0,33,81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.795518383013594,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:17:42,66.0,33,61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.737910342310224,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:18:20,65.0,33,62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.592501604797013,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:18:38,64.0,33,69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.51221959519029,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:19:18,65.0,33,66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.369295513284849,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:19:43,64.0,33,84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.25306626624068,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:20:09,65.0,33,80,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.176714925268309,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:20:47,65.0,33,87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.9955532999459,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:21:08,65.0,33,85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.9017499876483575,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:21:55,65.0,33,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.955699716685303,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:22:28,64.0,33,103,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.836780382031761,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:22:53,64.0,33,105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.711819086701182,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:23:15,65.0,33,104,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.671298566868603,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:23:30,64.0,32,102,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.6689604968942415,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:24:21,66.0,33,105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.908662981998414,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:24:54,64.0,32,109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.083364318057294,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:25:06,65.0,33,105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.07418178237836,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:25:42,65.0,32,111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.904130305776116,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:26:10,66.0,32,76,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.036124000033947,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:26:55,67.0,32,39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.17854196581449,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:27:01,67.0,32,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.160246048570771,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:27:44,67.0,32,93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.010229261273611,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:28:08,67.0,32,89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.001157315079903,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:28:53,68.0,32,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.934050223854578,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:29:28,68.0,32,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.902160527978932,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:29:35,68.0,32,85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.867332647976108,32.22222222222222,26.11111111111111,70,2,29.76
2020-07-21 11:30:11,66.0,32,98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.583274759714905,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:30:46,65.0,32,80,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.529145342525897,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:31:07,65.0,32,79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.5372427553355035,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:31:55,64.0,32,92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.953302248811519,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:32:02,64.0,32,76,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.024335655779858,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:32:54,66.0,32,89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.291825389899001,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:33:01,66.0,33,87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.292772268989761,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:33:43,65.0,33,74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.36274358163407,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:34:19,64.0,33,82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.410348922680976,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:34:32,64.0,33,70,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.456582000439013,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:35:22,65.0,33,72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.480851843611735,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:35:54,64.0,33,83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.478742296128287,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:36:26,63.0,33,82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.238699276669157,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:36:48,63.0,33,78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.061654225145956,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:37:02,65.0,33,70,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.019566673464487,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:37:55,67.0,33,51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.7393737365620625,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:38:06,67.0,32,66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.686959135431019,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:38:35,68.0,32,61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.5725159548036975,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:39:09,68.0,33,55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.491282768856291,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:39:58,67.0,33,71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.319757955261212,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:40:24,65.0,33,45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.218844054867616,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:40:31,65.0,33,72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.218794938640967,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:41:07,66.0,33,68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.2419894842578625,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:41:36,65.0,33,83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.252510482782386,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:42:23,67.0,33,26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.970624907087622,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:42:50,66.0,33,59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.8134462353247605,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:43:15,67.0,33,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.675153132611837,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:43:53,67.0,33,63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.601395544374605,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:44:25,68.0,33,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.644401738063313,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:44:48,68.0,33,87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.696501796835683,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:45:01,67.0,32,86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.7281868920399726,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:45:48,65.0,33,54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.804990457492853,31.11111111111111,25.0,70,2,29.76
2020-07-21 11:46:29,65.0,33,63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.875423964860668,31.11111111111111,25.0,70,2,29.76
