timestamp,hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
2020-07-23 06:54:02,78.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.742334419789167
2020-07-23 06:54:48,77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.729641209137216
2020-07-23 06:55:05,77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.720622733981795
2020-07-23 06:55:35,77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.610498650061026
2020-07-23 06:56:25,78.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.715399834941846
2020-07-23 06:56:59,78.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.805523476765647
2020-07-23 06:57:00,78.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.807221335608472
2020-07-23 06:57:59,77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.83902976834282
2020-07-23 06:58:16,77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.903291616890403
2020-07-23 06:58:38,77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.9016429894042215
2020-07-23 06:59:04,77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.902653891080918
2020-07-23 06:59:42,75.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.846366475396563
2020-07-23 07:00:25,74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.767797704167604
2020-07-23 07:00:49,75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.514491260322077
2020-07-23 07:01:05,75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.40924539918967
2020-07-23 07:01:41,76.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.2445223649001305
2020-07-23 07:02:18,75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.104619933211196
2020-07-23 07:02:35,75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.057172734803526
2020-07-23 07:03:08,75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.987434404809382
2020-07-23 07:03:58,74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.912317027055185
2020-07-23 07:04:19,74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.866954757034051
2020-07-23 07:04:56,75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.687542110695321
2020-07-23 07:05:10,75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.66131385122328
2020-07-23 07:05:58,74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6525138954412375
2020-07-23 07:06:28,75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.650834654081051
2020-07-23 07:06:36,75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.650692575767748
2020-07-23 07:07:14,74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.655799407525497
2020-07-23 07:07:42,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.659385550663621
2020-07-23 07:08:04,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.654722947720978
2020-07-23 07:08:42,74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.593574415187999
2020-07-23 07:09:27,75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.574981935302134
2020-07-23 07:09:30,75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.574763928087228
2020-07-23 07:10:21,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5593557455668705
2020-07-23 07:10:51,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.537781368850412
2020-07-23 07:11:06,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.539491304351573
2020-07-23 07:11:53,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.525191679859151
2020-07-23 07:12:01,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.525730563855951
2020-07-23 07:12:58,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.52737684446132
2020-07-23 07:13:23,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.533092585169119
2020-07-23 07:13:49,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.544064885793514
2020-07-23 07:14:28,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.550433146203993
2020-07-23 07:14:51,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5603795603371875
2020-07-23 07:15:21,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.569132078943453
2020-07-23 07:15:44,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.582095626973756
2020-07-23 07:16:01,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5776380976063935
2020-07-23 07:16:57,72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.620466045056418
2020-07-23 07:17:16,72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.713335942859693
2020-07-23 07:17:58,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.809241996075347
2020-07-23 07:18:01,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.831719292609237
2020-07-23 07:18:45,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.068063320865494
2020-07-23 07:19:15,71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.145913489145526
2020-07-23 07:19:35,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.222140311752057
2020-07-23 07:20:06,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.303398665798653
2020-07-23 07:20:42,70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.415340581741199
2020-07-23 07:21:06,69.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.424460611011263
2020-07-23 07:21:49,70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.543543527572467
2020-07-23 07:22:00,69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.627421863435556
2020-07-23 07:22:44,7.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.657278772282137
2020-07-23 07:23:08,69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.540795925961072
2020-07-23 07:23:46,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.456009401474051
2020-07-23 07:24:08,71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.442915761154727
2020-07-23 07:24:47,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.420080778119071
2020-07-23 07:25:16,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.418600731107182
2020-07-23 07:25:34,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4192554886272095
2020-07-23 07:26:15,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.42082255460743
2020-07-23 07:26:50,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.426928271550454
2020-07-23 07:27:25,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.439289851809051
2020-07-23 07:27:47,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.502631141883311
2020-07-23 07:28:05,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.619312590933602
2020-07-23 07:28:37,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.643304850424819
2020-07-23 07:29:01,72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.721124554565231
2020-07-23 07:29:31,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.857671987778158
2020-07-23 07:30:26,72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.024556885425955
2020-07-23 07:30:45,71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.027486922120216
2020-07-23 07:31:03,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.122257447407495
2020-07-23 07:31:34,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.137961325791931
2020-07-23 07:32:04,71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.146385948578891
2020-07-23 07:32:58,72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.153472777823025
2020-07-23 07:33:25,72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.151971365924921
2020-07-23 07:33:33,72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.153884183971982
2020-07-23 07:34:28,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.071279566870071
2020-07-23 07:34:58,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.991800424459364
2020-07-23 07:35:13,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.964058392108448
2020-07-23 07:35:32,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.963349535021981
2020-07-23 07:36:24,73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.169452115634111
2020-07-23 07:36:59,71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.201549408035864
2020-07-23 07:37:17,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.307420704534859
2020-07-23 07:37:52,69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.3316709002549985
2020-07-23 07:38:11,68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.405526314276213
2020-07-23 07:38:46,67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.698818778682628
2020-07-23 07:39:26,67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.860134825431221
2020-07-23 07:39:33,68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.861576954912897
2020-07-23 07:40:00,68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.897306913571261
2020-07-23 07:40:42,68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.956681076955961
2020-07-23 07:41:09,69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.918879354055655
2020-07-23 07:41:51,70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.915515856772445
2020-07-23 07:42:18,71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.915515856772445
2020-07-23 07:42:50,70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.915515856772445
2020-07-23 07:43:05,69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.915515856772445
2020-07-23 07:43:56,67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.878309035145385
2020-07-23 07:44:03,68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.924818796976693
2020-07-23 07:44:51,74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.278064863735748
2020-07-23 07:45:09,72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.3337376663396
2020-07-23 17:21:27,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.065444564867033
2020-07-23 17:21:51,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.081435407673066
2020-07-23 17:22:19,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.863275644832793
2020-07-23 17:22:37,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.726265188808114
2020-07-23 17:23:19,69.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.285681586438425
2020-07-23 17:23:32,68.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.16439955003811
2020-07-23 17:24:12,68.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.856820369734862
2020-07-23 17:24:58,70.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.547921826162046
2020-07-23 17:25:00,69.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.546636969339346
2020-07-23 17:25:41,67.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.20574734256118
2020-07-23 17:26:11,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.87387070890424
2020-07-23 17:26:33,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.60586175250138
2020-07-23 17:27:22,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.252025551874366
2020-07-23 17:27:50,67.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.409840595366823
2020-07-23 17:28:01,67.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.413745718666066
2020-07-23 17:28:51,66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.443978156290072
2020-07-23 17:29:26,67.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.482013818793254
2020-07-23 17:29:30,67.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.491757119943845
2020-07-23 17:30:37,67.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.501663034585523
2020-07-23 17:31:04,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.551653363657028
2020-07-23 17:31:38,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.047205692846536
2020-07-23 17:32:20,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.266084567657119
2020-07-23 17:32:31,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.04949418545399
2020-07-23 17:33:15,66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.306416424745969
2020-07-23 17:33:47,66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.752184494208203
2020-07-23 17:34:09,66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.481084039439635
2020-07-23 17:34:42,66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.051916019118677
2020-07-23 17:35:13,67.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.73377768776113
2020-07-23 17:35:48,67.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.443308636610924
2020-07-23 17:36:07,66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.407650716608938
2020-07-23 17:36:52,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.405476563689845
2020-07-23 17:37:13,67.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.331740415111419
2020-07-23 17:37:42,66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.33692221848895
2020-07-23 17:38:28,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.994077952564474
2020-07-23 17:38:54,70.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.729526366922121
2020-07-23 17:39:02,70.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.658007839739883
2020-07-23 17:39:36,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.312296502044704
2020-07-23 17:40:13,73.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.92245899509033
2020-07-23 17:40:51,72.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.590428499213317
2020-07-23 17:41:28,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.493158154903925
2020-07-23 17:41:58,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.319738479640597
2020-07-23 17:42:22,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.25759935872644
2020-07-23 17:42:31,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.244791156855777
2020-07-23 17:43:25,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.951633076258664
2020-07-23 17:43:49,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.950127447832864
2020-07-23 17:44:07,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.863859734967443
2020-07-23 17:44:45,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.508304465463793
2020-07-23 17:45:17,70.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.209536258487557
2020-07-23 17:45:44,70.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.898738360653897
2020-07-23 17:46:14,73.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.568911921094322
2020-07-23 17:46:59,73.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.442337850469332
2020-07-23 17:47:00,73.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.438293420675949
2020-07-23 17:47:39,73.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.264955282784832
2020-07-23 17:48:21,73.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.232376244769322
2020-07-23 17:48:49,72.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.23364758040215
2020-07-23 17:49:27,72.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.234157941282959
2020-07-23 17:49:43,72.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.22983117094148
2020-07-23 17:50:18,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.088575814095606
2020-07-23 17:50:36,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0077378415563745
2020-07-23 17:51:06,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.930908039869884
2020-07-23 17:51:30,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.909555051932693
2020-07-23 17:52:16,70.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.828351006745298
2020-07-23 17:52:30,69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.793825280400593
2020-07-23 17:53:07,68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.834764369136481
2020-07-23 17:53:57,71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.857752375336112
2020-07-23 17:54:12,70.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.862654255877978
2020-07-23 17:54:45,68.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.896450107463461
2020-07-23 17:55:01,67.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.898042208181412
2020-07-23 17:55:53,66.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.895730329263703
2020-07-23 17:56:13,66.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8855629394769835
2020-07-23 17:56:39,65.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.863344879796721
2020-07-23 17:57:04,65.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.844675223880324
2020-07-23 17:57:57,64.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8341388095153714
2020-07-23 17:58:26,61.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.818618849305004
2020-07-23 17:58:48,60.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.818092294612383
2020-07-23 17:59:24,61.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.683645530334131
2020-07-23 17:59:39,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.551312711755738
2020-07-23 18:00:05,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.379631939129451
2020-07-23 18:00:48,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.18122238347815
2020-07-23 18:01:15,64.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.088757365859893
2020-07-23 18:01:41,64.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.022967448917535
2020-07-23 18:02:04,64.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.994262823541943
2020-07-23 18:02:37,64.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.955013231705885
2020-07-23 18:03:09,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.915928845768006
2020-07-23 18:03:50,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.912505467274266
2020-07-23 18:04:17,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.909769333873965
2020-07-23 18:04:32,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.884375709663537
2020-07-23 18:05:12,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.792710888624013
2020-07-23 18:05:35,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.692037727047286
2020-07-23 18:06:12,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.640030796143151
2020-07-23 18:06:42,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.612181513413252
2020-07-23 18:07:27,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.587481171534998
2020-07-23 18:07:58,64.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.588687520890011
2020-07-23 18:08:27,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.578094087639969
2020-07-23 18:08:42,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.573357834559568
2020-07-23 18:09:00,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.572099772694721
2020-07-23 18:09:53,60.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.549921521226403
2020-07-23 18:10:21,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.53991941796021
2020-07-23 18:10:48,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.538563453492916
2020-07-23 18:11:10,60.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.534144436495119
2020-07-23 18:11:37,60.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.527591899814958
2020-07-23 18:12:00,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.525790941401349
2020-07-23 18:12:50,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.525243241473077
2020-07-23 18:13:14,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.527756001035398
2020-07-23 18:13:34,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.53282042510051
2020-07-23 18:14:22,62.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.545893490245947
2020-07-23 18:14:32,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.546374399353457
2020-07-23 18:15:25,63.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.561526152929967
2020-07-23 18:15:47,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.568117934473402
2020-07-23 18:16:26,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.583382187423135
2020-07-23 18:16:50,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5840535489927765
2020-07-23 18:17:21,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.583640880171614
2020-07-23 18:17:58,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.572645808131562
2020-07-23 18:18:18,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.548563341882907
2020-07-23 18:18:39,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.548347263536652
2020-07-23 18:19:12,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.6202170386570085
2020-07-23 18:19:55,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.73682076352408
2020-07-23 18:20:10,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.739384007047467
2020-07-23 18:20:31,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.77872486234175
2020-07-23 18:21:28,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.934764715793596
2020-07-23 18:21:51,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.064965738229066
2020-07-23 18:22:02,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.124571507692083
2020-07-23 18:22:54,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.277551599777207
2020-07-23 18:23:13,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2847572532322165
2020-07-23 18:23:32,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.286273928416317
2020-07-23 18:24:20,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.395748011042832
2020-07-23 18:24:58,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.472773730126187
2020-07-23 18:25:03,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.46760188020307
2020-07-23 18:25:30,61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.450528607429142
2020-07-23 18:26:01,62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.436329112437646
2020-07-23 18:26:55,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.415402790315554
2020-07-23 18:27:10,65.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.420003214913693
2020-07-23 18:27:36,64.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.419275456819192
2020-07-23 18:28:16,64.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.425108372757774
2020-07-23 18:28:34,64.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.427449591983209
2020-07-23 18:29:05,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.426865969740211
2020-07-23 18:29:57,63.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.431552326257683
2020-07-23 18:30:17,64.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.433485302835442
2020-07-23 18:30:56,64.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.430079569950425
2020-07-23 18:31:22,64.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.436774254118318
2020-07-23 18:31:39,64.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.435557787723741
2020-07-23 18:32:15,66.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.560915341906287
2020-07-23 18:32:36,68.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.611446406306388
2020-07-23 18:33:27,72.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.698556185614665
2020-07-23 18:33:50,77.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.6992555901764685
2020-07-23 18:34:22,79.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.697306500663587
2020-07-23 18:34:47,79.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.699640879368978
2020-07-23 18:48:28,56.0,27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.888403393367377
2020-07-23 18:48:31,56.0,27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.888180095813699
